23634,taobao.kelude.perf.result.count.get,结果按天统计的累计数,结果按天统计的累计数
23635,taobao.kelude.perf.script.count.top.get,按脚本数统计排名前top的用户,按脚本数统计排名前top的用户
23636,taobao.kelude.perf.scenario.count.top.get,按场景数统计排名前top的用户,按场景数统计排名前top的用户
23637,taobao.kelude.perf.task.count.top.get,按任务数统计排名前top的用户,按任务数统计排名前top的用户
23638,taobao.kelude.perf.result.count.top.get,按结果数统计排名前top的用户,按结果数统计排名前top的用户
23639,taobao.kelude.pts.user.count.get,查询时间区间段内的用户数,查询时间区间段内的用户数
23640,taobao.kelude.pts.order.count.get,查询时间区间段内的订单数,查询时间区间段内的订单数
23641,taobao.kelude.pts.ecs.count.get,查询时间区间段内的ECS数,查询时间区间段内的ECS数
23642,taobao.kelude.pts.rds.count.get,查询时间区间段内的RDS数,查询时间区间段内的RDS数
23643,taobao.kelude.pts.slb.count.get,查询时间区间段内的SLB数,查询时间区间段内的SLB数
23644,taobao.kelude.pts.concurrency.count.get,并发用户数据按天统计,并发用户数据按天统计
23645,tmall.yao.piats.check,校验药监码,商家调用此接口校验药监码是否可用
23646,taobao.kelude.perf.task.count.get,任务按天统计的累计数,任务按天统计的累计数
23647,alibaba.xiami.api.artist.similar.get,相似艺人接口,获取相似艺人
23648,alibaba.xiami.api.search.collects.get,精选集搜索,精选集搜索
23649,alibaba.xiami.api.library.collects.get,用户收藏的精选集,用户收藏的精选集
23652,alibaba.xiami.api.library.song.add,收藏歌曲,收藏歌曲
23653,alibaba.xiami.api.library.song.remove,移除收藏歌曲,取消收藏歌曲
23658,alibaba.xiami.api.library.albums.get,获取用户收藏的专辑,获取用户收藏的专辑
23660,taobao.ma.qrcode.common.create,创建码平台常用二维码,创建码平台对外提供的常用二维码接口，不适于码平台业务类型的码创建，如不支持包裹码、媒体码等，业务类型的码需要单独提供API。
23663,taobao.deg.applogic.msg.device.bind,App设备utdid和云设备id的绑定,App设备utdid和云设备id的绑定
23665,cainiao.logistics.station.order.message.resend,菜鸟驿站重发短信,菜鸟驿站重发短信
23666,cainiao.logistics.station.order.newpackage.add,新入库,新入库
23667,cainiao.logistics.station.order.collectgoodsorder.query,查询菜鸟驿站数量信息,查询菜鸟驿站数量信息
23668,cainiao.logistics.station.order.cust.reject,用户拒签,用户拒签
23669,cainiao.logistics.station.order.cust.recv,用户签收,用户签收
23670,cainiao.logistics.station.order.station.reject,站点拒签,站点拒签
23671,cainiao.logistics.station.order.station.recv,站点签收,站点签收API
23672,cainiao.logistics.station.order.query,查询菜鸟驿站订单信息,查询菜鸟驿站订单信息
23674,taobao.kelude.perf.task.status.count.get,统计任务成功数和失败数,统计任务成功数和失败数
23679,rds.aliyuncs.com.CreateDBInstance.2014-08-15,创建数据库实例,创建数据库实例
23714,rds.aliyuncs.com.ModifySecurityIps.2014-08-15,修改实例访问白名单,修改允许访问实例的IP名单
23724,rds.aliyuncs.com.DescribeDBInstanceAttribute.2014-08-15,查看数据库实例详情,用户只能查看属于自己的实例列表，返回实例列表信息包括：实例状态、公网/私网、实例连接地址/端口，是否被锁，是否过期等，以供用户追加数据库、修改实例等操作。用户也可以查找指定名称、类型、状态的实例信息。如果查找请求参数错误，返回数据为空
23725,rds.aliyuncs.com.DescribeDBInstances.2014-08-15,查看数据库实例列表,查看数据库实例列表
23731,taobao.tae.items.list,商品列表服务,根据传入的字段及商品ID获取商品列表信息
23732,taobao.dd.payorder.list.get,获取到店支付订单列表,分页查询到店支付订单
23733,taobao.dd.order.list.get,到店菜单批量查询接口,到店业务批量查询菜单top接口
23737,taobao.kelude.app.create,Kelude创建应用,Kelude创建应用
