26043,alibaba.interact.makeup.item.create,设置商品和素材的绑定接口,绑定商品和对应的素材
26044,alibaba.interact.makeup.types.get,试妆获取品类信息,获取试妆类目所有品类对应的素材和模板ID
26045,alibaba.interact.makeup.item.find,查询已经设置过绑定的商品,获取已经设置过试妆的列表数据
26046,alibaba.interact.makeup.item.delete,删除商品及绑定,删除对应的商品和绑定
26048,alibaba.tianji.supplier.order.query,查询供应商订单,查询供应商订单
26056,cainiao.guoguo.backup.graborder.submitmailno,兜底派送订单的运单号回传接口,快递公司回传订单号和运单号给菜鸟裹裹
26057,cainiao.guoguo.backup.graborder.takepackage,兜底派送订单的揽件接口,快递公司回传订单号和四位取件码给菜鸟裹裹
26058,alibaba.infodept.lassen.evidence.get,获取证据,获取网上法庭的证据包
26061,taobao.alitrip.travel.book.infos.get,查询预约记录,根据修改时间获取预约记录信息，支持分页查询，每页默认40条，最多100条。如果没有入参，默认查询最近30分钟。
26068,alibaba.icbu.product.id.decrypt,商品ID解密,对混淆的产品ID解密
26069,alibaba.aliqin.flow.wallet.charge.rule,流量钱包直充（根据号码归属地省份路由）,流量钱包直充（根据号码归属地省份路由）
26070,taobao.xhotel.order.official.settle.cancel,官网信用住取消结账,用于官网信用住取消结账
26071,taobao.xhotel.order.official.settle.put,官网信用住结账接口,用于酒店官网信用住商家结账调用
26072,tmall.item.simpleschema.update,天猫简化编辑商品,国外大商家天猫简化编辑商品
26073,taobao.xhotel.order.official.cancel,官网信用住订单取消,官网信用住订单取消
26074,taobao.xhotel.order.alipayface.cancel,线下信用住订单取消,提供给卖家进行线下信用住的订单取消。此接口仅仅支持线下信用住订单的取消
26078,taobao.aliphone.new.clientinfo.get,新版获取客户端版本信息,阿聆客户端版本信息获取接口
26079,alibaba.security.yundun.xingtu.ipinfo.query,IP 基础信息查询,IP 基础信息查询，包括ip location, ip type, ip spider, ip proxy
26080,yunos.idc.notice.push,消息推送功能接口,执行消息推送
26081,taobao.openim.tribelogs.get,openim 群聊天记录导出接口,获取openim账号的群聊天记录
26082,cainiao.guoguo.courier.getrewardtip,获取补贴提示信息,获取补贴提示信息
26083,cainiao.guoguo.courier.queryweekgrasprecord,小件员查询周揽件数据,小件员查询周揽件数据
26084,alibaba.ecard.item.find,话费直冲查询宝贝接口,根据用户的输入查询可用宝贝
26085,taobao.alitrip.seller.refund.unsuspend,【机票代理商】解挂票,解挂票号
26086,taobao.alitrip.seller.refund.confirmreturn,【机票代理商】确认退票,确认退票
26087,taobao.alitrip.seller.refund.get,【机票代理商】退票申请单详情,查询退票申请单详情
26088,taobao.alitrip.seller.refund.fillfee,机票代理商】回填手续费,回填手续费
26089,taobao.alitrip.seller.refund.refusereturn,【机票代理商】拒绝退票,拒绝退票
26093,taobao.alitrip.seller.refund.search,【机票代理商】退票申请单列表,查询退票申请单列表
26095,taobao.openim.tribe.setmembernick,设置群成员昵称,设置群成员昵称，存在如下两种场景
1 群主或管理员设置群成员昵称，该操作有权限控制。只针对普通群的群主和管理员开发此功能；讨论组群主不支持此设置操作
2 群成员设置自己的昵称，该功能对群所有成员开放
26096,tmall.msf.identify.status.query,喵师傅定案核销状态查询,喵师傅定案核销状态查询，供服务商erp系统调用
26097,alibaba.aliqin.ta.sms.num.batchsend,短信批量发送,短信批量发送接口
26099,tmall.msf.reservation,喵师傅服务预约API,喵师傅预约api
26101,taobao.film.terminal.adinfo.receive,机具广告下发成功通知接口,机具广告下发成功通知，供客户端通知服务端广告下发状态
26102,alibaba.interact.coupon.apply,优惠券领取鉴权接口,鉴权接口，为coupon.apply接口鉴权
26103,taobao.film.terminal.clientad.receive,机具客户端有效广告列表上送,机具客户端有效广告列表上送，供后续服务端对客户端的广告播放状况进行监控
26104,taobao.film.terminal.adinfo.get,机具广告下发接口,机具广告下发接口，机具客户端通过该接口实现广告的监测
26105,taobao.xhotel.order.offline.settle.cancel,线下信用住取消结账专用接口,线下信用住取消结账专用接口
26107,taobao.xhotel.order.offline.settle.put,线下信用住结账专用接口,线下信用住结账专用接口
26110,tmall.item.vip.update.schema.get,vip商家编辑商品的规则获取接口,获取vip商家编辑商品的规则
26111,taobao.openim.tribelogs.import,openim群聊天记录导入,openim群聊天记录导入
26112,taobao.openim.chatlogs.import,openim单聊消息导入,提供openim账号的聊天消息导入功能
26113,alibaba.interact.lotteryactivity.register,回传抽奖相关参数,提供接口供三方应用将数据回传到平台
26114,alibaba.interact.allsparkisv.draw,allspark提供抽奖tida接口对应鉴权接口,该接口没有实际对外使用。只是内部鉴权使用，不会有三方应用调用
26115,alibaba.tianji.distributor.order.submit,分销商提交受理订单,分销商提交受理订单，如合约订购、充值受理等
26117,alibaba.kds.isv.activitylist,互动城活动列表对应鉴权接口,该接口不会对外开放，只是用来内部鉴权所用
26119,taobao.crm.mobile.promotion.coupon.apply,品牌商兑换专属优惠券,开放给ISV调用，让ISV可以帮助品牌商实现专属优惠券兑换功能
26122,yunos.idc.notice.push.sandbox,消息推送功能接口-沙箱环境,对厂商提供消息推送功能
26126,alibaba.security.jaq.app.risk.scanbatch,应用风险扫描批量提交接口,批量提交应用进行风险扫描(含漏洞扫描、恶意代码检测),扫描完成后可通过对应的查询接口查询扫描结果
26127,alibaba.security.jaq.app.riskdetailbatch.get,应用风险详细信息批量查询接口,用户通过alibaba.security.jaq.app.risk.scanbatch接口提交应用进行风险批量扫描后，用此接口批量获取风险详细信息,包含漏洞列表、恶意代码列表、仿冒应用列表等信息
26128,taobao.nlp.similarity,文本语言相似度,文本语言相似度计算，提供余弦距离、编辑距离和simHash三种相似度计算。返回文本相似度区间为0-1之间，0为完全不相似，1为完全相似。
26129,taobao.nlp.word,文本语言词法分析,提供文本语言处理中的词法分析功能,开放中文分词和词权重计算功能。
26130,taobao.nlp.preprocess,文本语言预处理,实现文本语言处理中的预处理功能，如实现文字繁简转换、文字转拼音、文字拆分、谐音同音字替换和形似字替换。
26133,taobao.wdk.wmswcs.pick.update,五道口拣货单指令更新,五道口拣货单指令更新
26134,taobao.wdk.wmswcs.pick.get,获取未完成拣货单指令,五道口获取未完成拣货单指令
26135,taobao.wdk.wmswcs.wave.get,查询未发送的波次指令,查询未发送的波次指令
26136,taobao.wdk.wmswcs.wave.update,五道口仓库管理波次更新,五道口仓库管理波次更新
26138,taobao.tongxue.monitor.call,直播监控接口,直播心跳监控接口，通过此接口ISV进行直播心跳的汇报，以便监控当前直播状况和在线人数信息等等。
26139,alibaba.interact.tida.membercard.bind,会员卡绑定接口,手淘卡券包，商家会员卡绑定接口。向商家提供线上线下打通所需的必要用户信息。
26141,taobao.oc.order.taopwd.get,社会化分销淘口令获取接口,获取淘口令，同时记录口令的分发信息
26142,taobao.alitrip.refundticket.uploadvoucher,【京杭】&mdash;&mdash;退票上传凭证,客户申请退票前，通过该接口上传凭证，并获取接口返回的文件标识，在申请退票时回填给申请接口。
26143,alibaba.asip.iprservice.file.msg,支付后审核文件错误提醒,审核状态同步接口
26144,alibaba.security.jaq.loginprevention.result.fetch,获取登录保护结果,获取登录保护结果
26145,alibaba.security.jaq.campaignprevention.result.fetch,获取活动保护结果,获取活动保护结果
26146,tmall.item.update.wireless.description,大商家更新商品的无线描述信息,大商家更新商品的无线描述信息
26147,alibaba.security.jaq.modifyinfoprevention.result.fetch,获取修改信息保护结果,获取修改信息保护结果
26148,alibaba.interact.aopdata.register,资源位数据推送接口,提供给isv，查询以及推送浮层资源位的三方活动数据
26149,taobao.interact.shop.content.banner.update,店铺内容更新接口,店铺内容更新接口
26150,taobao.interact.shop.content.get,店铺内容查询,查询店铺内容
26154,alibaba.asip.iprservice.order.confirm,初审结果反馈接口,初审结果反馈接口
26155,alibaba.asip.iprservice.order.sync,审核状态同步接口,审核状态同步接口
26156,alibaba.asip.iprservice.order.updfile,更新订单函件信息,更新订单函件信息，对于函件错误的情况进行更新
26157,alibaba.asip.iprservice.order.close,资质申请关闭接口,资质申请关闭接口
26158,alibaba.asip.iprservice.pay.confirm,支付确认通知接口,确认支付，会传入订单号、支付单号，最终选择的大类小类信息、委托书、附属文件等
26159,alibaba.asip.iprservice.order.create,创建知识产权资质申请接口,主要提供给外部服务商使用，用于资质的申请。
26160,alibaba.asip.iprservice.order.get,查询资质申请接口,通过订单ID查询订单的进度
26161,yunos.yoc.router.action,触发router对开发者的设备动作接口,为开发者提供调用设备动作的接口，接受来自开发者的http post请求，其中包含设备信息，只返回成功失败信息
26162,yunos.yoc.router.bindlistener,router的bindListener接口,为开发者提供调用bindListener的接口，接受来自开发者的http post请求，其中包含设备信息，只返回成功失败信息
26163,yunos.yoc.router.bindactor,供开发者调用的bindactor接口,为开发者提供调用设备绑定actor关系的接口，接受来自开发者的http post请求，其中包含设备信息，只返回成功失败信息
26164,taobao.alitrip.travel.item.sku.package.modify,【API3.0】套餐级别日历价格库存增删操作,【API3.0】套餐级别日历价格库存增删操作
26165,tmall.hk.clearance.get,天猫国际-清关材料查询,提供订单收货人身份信息查询功能。
26166,alibaba.wdk.pos.order.promotion.get,订单优惠查询,订单优惠查询  用于下单成功后调用
26167,alibaba.wdk.pos.item.promotion.batchget,商品促销查询,商品促销查询,用于轮询用
26168,cainiao.guoguo.graborder.getcplist,CP列表,获取签约cp列表
26170,alibaba.wdk.pos.order.promotion.calculate,整单优惠计算接口,计算整单优惠后的价格
26171,alibaba.wdk.pos.items.getfromorder,订单商品信息查询接口,从订单读取商品信息，用于挂单场景
26172,taobao.auction.zc.project.detail,淘宝资产拍卖的查询拍品详细,淘宝资产拍卖的查询拍品详细接口
26173,taobao.auction.zc.project.query,淘宝资产拍卖,淘宝资产拍卖的相关top接口
26174,taobao.waimai.delivery.orderdetail.get,获取点点送订单详情,读取点点送订单详情
26175,alibaba.xlife.onsite.trade.cancel,撤销订单,在收银过程中，收银员点击POS上的“撤销订单”按钮时，商户POS调用此接口撤销交易。
如果消费者尚未支付或支付失败，喵街会将此订单关闭；如果消费者支付成功，喵街会自动发起全额退款，将支付的资金退还给消费者。
撤销只支持24小时内的交易，超过24小时要退款可以调用申请退款接口，如果需要明确订单状态可以调用查询订单接口。
26176,alibaba.xlife.onsite.trade.confirm,交易确认,应用场景实例：本接口提供喵街订单的确认功能，商户可以通过本接口主动确认订单状态，完成下一步的业务逻辑。 商户POS应在三种场景下调用此接口：

在商户POS通过查询订单接口获知到订单状态为付款成功后，应修改自己的订单状态为 付款成功，并在修改成功后调用此接口通知喵街，如果喵街没有在同步返回参数中返回确认成功， 商户POS应采用一定的重试逻辑，直到喵街返回确认成功为止或到达一定的重试上限（此时，喵街订单将进入异常订单，可通过异常订单接口获知）。
在商户POS通过申请退款接口获知喵街订单退款成功后，应修改自己的订单状态为 退款成功，并在修改成功后调用此接口通知喵街，如果喵街没有在同步返回参数中返回确认成功， 商户POS应采用一定的重试逻辑，直到喵街返回确认成功为止或到达一定的重试上限（此时，喵街订单将进入异常订单，可通过异常订单接口获知）。
在商户POS通过撤销订单接口获知喵街订单撤销成功后，应修改自己的订单状态为 撤销成功，并在修改成功后调用此接口通知喵街，如果喵街没有在同步返回参数中返回确认成功， 商户POS应采用一定的重试逻辑，直到喵街返回确认成功为止或到达一定的重试上限（此时，喵街订单将进入异常订单，可通过异常订单接口获知）。
26177,alibaba.xlife.onsite.trade.refund,申请退款,当交易发生之后一段时间内，由于消费者或者商户的原因需退款，商户可通过退款接口将支付款退还给消费者，喵街将在收到退款请求并验证成功后，按退款规则将支付款按原路退到消费者账号上。

1. 交易超过可退款时间（签约时设置的可退款时间）的订单无法进行退款。
2. 只支持全额退款。
26178,tmall.item.quantity.update,天猫商品/SKU库存更新接口,天猫商品/SKU库存更新接口；支持商品库存更新；支持同一商品下的SKU批量更新。
26179,alibaba.xlife.onsite.trade.create,喵街条码支付请求,收银员使用扫码设备读取用户喵街“付款码”后，将二维码或条码信息通过本接口上送至喵街发起支付。
26180,alibaba.xlife.onsite.trade.query,查询订单,本接口提供喵街订单的查询的功能，商户可以通过本接口主动查询订单状态，完成下一步的业务逻辑。
商户系统应在两种场景下调用此接口:
1. 商户POS系统应该在调用[条码支付请求接口](create.md)并成功返回后，调用此接口查询订单的处理状态。
2. 商家财务系统应在交易成功后不断调用此接口，通过查询商户待收总额是否归零来完成系统间的自动化对账。
26181,alibaba.security.jaq.app.shieldpro,高级应用加固接口,提交应用进行应用自定义加固,加固后需通过alibaba.security.jaq.app.shieldresult.get接口查询加固结果
26182,cainiao.guoguo.graborder.submitmailnowithcpcode,揽件v2,回传运单号和cpcode
26183,cainiao.guoguo.operator.queryarea,菜鸟裹裹小件员揽派范围查询,小件员揽派范围查询
26185,alibaba.chongzhi.queryecards,查询指定商家的可用的话费宝贝接口,查询指定商家的可用的话费宝贝
26186,alibaba.wtt.user.regioninfo.byip.get,根据ip获取省市信息,通过ip获取省市信息
26188,cainiao.guoguo.operatorappconfig.getconfig,获取小件员app 配置项,给小件员app 提供一些配置，例如上下班时间等等
26189,taobao.elife.lifecard.consume,品牌惠卡券核销,用户线上购买生活汇品牌惠虚拟消费卡，线下购物时，商家码枪核销，涉及用户虚拟卡余额扣减操作
26190,taobao.elife.lifecard.refund,品牌惠卡券冲正退还,淘宝生活汇消费卡虚拟卡，线下冲正退货接口
26191,taobao.tbk.cooperate.tqg.get,淘宝客淘抢购,提供淘抢购活动和商品数据
26194,taobao.taotv.media.video.playurl.get,媒资视频片源获取API,提供基本的视频片源信息
26196,taobao.layout.xiaoxuan.test,1,1
26197,taobao.verify.basicrp.submit,基础版实人认证提交,提交实人认证
26198,taobao.verify.basicrp.start,基础版实人认证开始,开始实人认证
26199,taobao.verify.basicrp.query,基础版实人认证查询,基础版实人认证查询
26200,alibaba.security.jaq.spamregisterprevention.result.fetch.new,获取虚假注册保护结果,获取虚假注册保护结果
26201,taobao.qianniu.advertisement.hottopic.get,热门话题获取,牛吧列表获取热门话题数据
26203,taobao.alitrip.travel.baseinfo.cruise.get,【API3.0】度假线路商品发布时基础信息获取接口：邮轮扩展信息获取,旅行度假新商品发布时可用的扩展接口，用于获取邮轮类目相关扩展信息。
26204,taobao.refund.refusereason.get,获取拒绝原因列表,获取商家拒绝原因列表
26207,taobao.train.agent.express.set,线下票回填物流信息,线下票回填物流信息服务
26212,taobao.item.barcode.gs.addwhitelist,添加白名单接口,提供给编码中心写白名单功能。
26213,taobao.alitrip.ie.agent.price.lowercan,低价扫线工具,低价扫线工具
26223,taobao.incbook.department.detail.get,获取部门详细信息,获取部门详细信息
26224,taobao.incbook.enterprise.assets.get,企业资产,获取企业资产
26225,taobao.incbook.enterprise.detail.get,获取企业信息,获取企业信息
26228,taobao.incbook.department.tree.get,查询部门组织树,查询部门组织树
26229,taobao.chaoshi.items.get,分页获取超市商品,获取超市商品数据
26230,taobao.chaoshi.inventory.get,查询超市商品覆盖区域及库存,查询超市商品覆盖区域及库存
26232,tmall.item.update.simpleschema.get,官网同购编辑商品的get接口,官网同购编辑商品的get接口
26233,tmall.msf.task.assign,喵师傅派单,喵师傅派单，商家后端传入工人的手机号和订单号等信息，建立关系
26235,yunos.id.jtagpubkey.get,id2获取jtag公钥,该接口通过传入id2获取相对应机型的jtag publickey
26236,yunos.id.jtagprivkey.sign,使用jtag私钥签名cmd,用id2对应的jtag私钥对nonce+cmd进行签名
26237,taobao.film.terminal.version.get,机具客户端版本检测接口,机具客户端更新程序通过该接口获取客户端的版本信息，进行客户端的更新操作
26238,taobao.vmarket.eticket.flow.resend,业务重新触发发码短信,业务重新触发发码短信
26239,taobao.vmarket.eticket.flow.consume,无交易类凭证核销,无交易类凭证核销
26240,taobao.cainiao.station.tool.lockercode.query,自提柜编码查询站点工具,根据自提柜编码查询关联的站点id，作为自提柜CP接入菜鸟驿站初始化数据使用
26245,cainiao.bim.tradeorder.consign,驱动保税交易订单发货,驱动保税交易订单发货
26246,alibaba.interact.address.delivery.get,收货地址查询,获取买家默认收货地址
26247,taobao.buyershow.comment.infos.get,批量获取买家秀评论信息（评论数，当前用户能否评论）,查询评论信息（秀id，秀的评论数目，当前用户能否评论这条秀）
26248,taobao.buyershow.favor.infos.get,批量获取买家秀点赞信息,批量获取每条买家秀下面的点赞数，点赞列表，当前用户是否能够点赞
26249,taobao.buyershow.show.get,根据id获取秀详情,根据秀id获取对应的秀详情
26257,alibaba.scbp.product.preferential.update,设置P4P产品优先推广状态,设置P4P产品优先推广状态
26258,alibaba.scbp.ad.keyword.tag.update,修改关键词所属分组,修改关键词所属分组
26259,alibaba.scbp.product.status.update,修改P4P产品推广状态,修改P4P产品推广状态
26260,alibaba.scbp.account.quickstatus.get,查询账户级别快捷推广状态,查询账户级别快捷推广状态
26262,alibaba.scbp.account.status.get,查询账户级别关键词推广状态,查询账户级别关键词推广状态
26263,alibaba.scbp.account.status.update,修改账户级别关键词推广状态,修改账户级别关键词推广状态
26265,taobao.buyershow.comments.get,获取一个秀的评论,根据秀id，用户昵称，页号，页码获取秀的评论（评论内容）
26266,taobao.film.show.detail.get,影片详情查询,获取影片详情的接口
26268,alibaba.interact.common.model.push,数据落地接口,外部合作方数据落地接口
26269,taobao.xhotel.order.official.precheck,官网信用住用户资格预校验接口,官网信用住用户资格预校验接口是在订单创建之前，根据入住人身份信息对其做预先校验是否具有信用住资格。可以优化用户预定体验，对于无资格的用户在预定前即不可进行信用住的选择。减少在提交预定后预定失败体验。该接口为可选对接接口，商家可根据实际情况自行决定是否对接。

接口使用场景

提交订单前的预定人信用住资格预先校验，卖家可决定是否在搜索，预订页，补全身份信息时进行调用，以便决定信用住是否提供给用户
26270,taobao.verify.basicrp.ocr,基础版实人认证OCR比对,基础实人认证OCR比对
26272,alibaba.recruit.campus.resume.save,【校招】新增或修改简历,【校招】新增或修改简历
26273,alibaba.recruit.campus.apply.validate,【校招】职位投递验证,校招-验证该候选人能否投递该职位
26274,alibaba.recruit.campus.apply.submit,【校招】职位投递,校招-候选人投递职位
26275,taobao.tmc.queue.get,获取消息队列积压情况,根据appkey和groupName获取消息队列积压情况
26276,taobao.tmc.user.topics.get,获取用户开通的topic列表,获取用户开通的topic列表
26278,taobao.jushita.jms.topics.get,根据用户nick获取开通的消息列表,根据用户nick获取开通的消息列表
26279,alibaba.recruit.campus.resume.get,【校招】获取个人简历,【校招】获取个人简历
26280,alibaba.recruit.common.resume.getall,获取社招和校招简历,获取社招和校招简历
26281,alibaba.recruit.common.application.getall,获取社招和校招应聘,获取社招和校招应聘
26282,alibaba.recruit.campus.resume.getbyappcode,根据应聘code获取简历,根据应聘code获取简历
26283,alibaba.recruit.campus.resume.getbyresumecode,根据简历code获取简历,根据简历code获取简历
26284,alibaba.recruit.common.resume.getlatest,获取社招和校招中最新的一份简历,获取社招和校招中最新的一份简历
26285,taobao.crowd.task.get_v1,创建一个精准营销模型任务,创建一个精准营销模型任务
26286,taobao.crowd.result.get_v1,获取精准算法异步任务结果,获取精准算法异步任务结果
26287,taobao.verify.pol.bymobile.query,通过手机查询POL通过记录,通过用手机查询是否有认证通过记录
26288,taobao.verify.pol.bycert.query,通过证件后6位查询,根据身份证后6位+手机号查询是否有通过记录
26289,cainiao.yima.dispatch.notification.gettip,派件通知活动提示,获取派件通知活动
26290,taobao.cainiao.station.station.gaode.query,高德查询菜鸟驿站站点信息,高德查询菜鸟驿站站点信息
26293,alibaba.scbp.account.quickstatus.update,修改账户级别快捷推广状态,修改账户级别快捷推广状态
26294,cainiao.yima.configcenter.query,配置中心查询,查询app的配置信息
26295,taobao.trade.fullinfo.get.jst,聚石塔交易,获取单笔交易的详细信息
<br/>1. 只有在交易成功的状态下才能取到交易佣金，其它状态下取到的都是零或空值 
<br/>2. 只有单笔订单的情况下Trade数据结构中才包含商品相关的信息 
<br/>3. 获取到的Order中的payment字段在单笔子订单时包含物流费用，多笔子订单时不包含物流费用
<br/>4. 请按需获取字段，减少TOP系统的压力
26296,taobao.einvoice.token.create,进入发票选择页面的token的获取接口,获取进入发票选择页面的二维码和token
26297,taobao.einvoices.bytoken.get,通过token获取发票信息,买家在页面勾选确认了需要发送的电子发票后，报销系统可以根据token来获取发票信息
26299,taobao.openim.userservice.get,openim用户服务情况详情,车猫等isv方希望获取每日用户发送的消息数，接待的客服，登录页，用户来源，渠道等等的数据信息
26301,taobao.taotv.trade.order.sync,影视会员商品订单同步,外部影视会员商品订单信息同步至阿里
26302,taobao.xhotel.order.alipayface.update.mock,订单更新mock,完成对信用住或者面付订单的状态的更新。包含订单状态的确认，入离店状态的更新等等。
26303,taobao.user.avatar.get,淘宝用户头像查询,根据混淆nick查询用户头像
26304,taobao.vmarket.eticket.failsend,无法发码回调,针对一次发码通知，码商无法完成发码，则可以通过此接口告知电子凭证
26305,alibaba.aliqin.fc.flow.query,流量直充查询,流量直充查询
26306,alibaba.aliqin.fc.flow.charge,流量直充,流量直充
26307,taobao.user.data.fetch_v1,精准算法模型会员数据源输入,精准算法模型会员数据源输入
26308,taobao.crm.rules.edit,人群组规则修改,用于修改已创建分组
26309,taobao.crm.rules.create,人群规则创建,用于创建人群分组规则
26310,taobao.doctorsource.produce.update,发布号源,发布号源
26312,alibaba.aliqin.fc.flow.grade,流量直充档位表,流量直充档位表
26313,taobao.crm.pages.get,获取装修模版,获取装修页ID组和页面title
26314,taobao.crm.rules.status,人群组内容,人群组内容
26315,taobao.crm.policy.get,策略查询,查询策略信息
26316,taobao.crm.policy.create,策略创建,策略创建
26317,yunos.idc.food.sync.sandbox,IDC沙箱环境食材增量更新,IDC沙箱环境食材增量更新
26320,alibaba.electronic.invoice.detail.upload,电子发票回流天猫,ERP上传电子发票数据给天猫，天猫给消费者提供下载功能。代替alibaba.electronic.invoice.upload
26322,alibaba.interact.makeup.combitem.find,主题妆查询列表,查询某个用户的主题妆列表
26323,alibaba.interact.makeup.combitem.create,设置主题妆接口,创建主题妆接口
26328,taobao.jiyoujia.items.search,获取极有家商品列表,查询极有家商品信息
26396,alibaba.xiami.api.search.hotwords.get,搜索热词,搜索热词
26397,taobao.crm.policy.ctl,策略控制,策略 启用or停用
26410,taobao.wdk.bill.result.notice,单据处理结果通知接口,轮询单据确认收到数据后调用此接口
26411,alibaba.aliqin.fc.util.sms.num.query,查询短信接口，工具模式,短信发送记录查询。
26412,alibaba.aliqin.fc.util.sms.num.send,大鱼短信发送接口，工具模式,向指定手机号码发送模板短信，模板内可设置部分变量。使用前需要在阿里大鱼管理中心添加短信签名与短信模板。测试时请直接使用正式环境HTTP请求地址。
26449,taobao.tbk.uatm.event.get,枚举正在进行中的定向招商的活动列表,枚举指定淘客自己发起的，*正在进行中的*定向招商的活动列表；每天新开始的定向招商活动，在凌晨2点后生效；即凌晨2点后可以枚举到当天开始的定向招商活动列表；时间过早不能取到当天开始的定向招商活动；
26451,taobao.trade.voucher.upload,淘宝交易凭证上传,定制化交易流程中，涉及到 买家自定义 图片、声音、视频 等多富媒体文件，且该商品或服务的附属sku，通过此接口上传作为交易凭证。
26453,taobao.wlb.wms.sn.info.query,查询单据序列号信息,查询仓库作业的各类单据记录的Sn信息
26454,tmall.suning.inventorytype.set,苏宁仓库库存类型设置,苏宁仓库库存类型设置
26455,tmall.suning.store.coverage.update,苏宁更新仓库覆盖范围,苏宁更新仓库覆盖范围
26456,tmall.suning.store.invalid,仓库失效,苏宁仓库失效，分批次失效某个仓库内所有商品库存
26463,taobao.alitrip.travel.confirm.reject,二次确认拒绝操作,二次确认拒绝操作，与PC端商家后台一致，商家确认没有资源后调用该接口，调用后将执行自动退款处理
26464,taobao.alitrip.travel.confirm.agree,二次确认通过操作,二次确认通过操作，与PC端商家后台一致，通过后表示商家已确认有资源，买家可在指定日期出行。
26465,taobao.trade.drug.get,查询商家未确认订单列表,可以按商家或是店铺维度的进行查询买家付款卖家未确认订单，一次返回不大于20条订单
26466,taobao.delivery.drug.deliveryconfirm,物流订单妥投,记录阿里健康O2O药品商家自配送妥投时间
26467,taobao.trade.drug.confirmorder,阿里健康020接单,阿里健康020接单
26468,taobao.delivery.drug.pickup,配送员取件,商家自配送取件操作
26469,taobao.auction.zc.project.proxy,获取委托拍卖行,获取委托拍卖行
26474,alibaba.tianji.supplier.order.delivery,天机供应商发货,天机供应商发货
26475,taobao.auction.zc.project.public,发布资产公告,发布海关资产公告
26476,taobao.auction.zc.auction.public,资产发布拍品（草稿）,开放给海关发布拍卖商品
26477,alibaba.aliqin.fc.flow.charge.province,流量直充分省接口,流量直充
26478,taobao.dianying.yk.cinemaget,获取粤科影院信息,提供基于影院ID查询影院信息接口
26481,tmall.inventory.query.forstore,查询后端商品仓库库存,商家查询后端商品仓库库存
26482,taobao.drug.quantity.update,商家更新库存,商家通过top接口可以直接修改商品库存
26483,taobao.ddy.sensor.group.update,更新poi数据,更新poi数据
26484,taobao.drug.price.update,商家更新宝贝价格,商家更新价格
26485,taobao.ddy.sensor.group.insert,插入poi信息,插入poi信息
26486,taobao.ddy.sensor.relation.query,查询探针关系数据,查询探针关系数据
26487,taobao.ddy.sensor.relation.insert,探针关系添加,插入探针关系数据
26488,taobao.ddy.sensor.query,查询探针接口,查询地动仪系统中的探针信息，增加系统对于该探针的数据处理需求
26489,taobao.ddy.sensor.insert,添加wifi探针接口,将wifi探针及其各项信息写入地动仪系统，增加系统对于该探针的数据处理需求
26490,taobao.ddy.sensor.update,探针更新接口,探针更新接口
